Time & Date,MachineName,UserComment,UserID,GELHtrOn,GELLevelSwitch,GELMtrOn,GELHtrOut(%),GELTempCell(degF),GELTempMud(degF),GELDialPoll,Depth(ft),TVD(ft),T/D Activity,Lag Depth(ft),Hole Depth(ft),Hole TVD(ft),GELMotorSpeed(rpm),GelHtrOnTm(min),GelHtrOffTm(min)
31-Jul-24 21:00:59:176,DRUPLUS999,,,0,0,1,0,99.86,99.86,95.5,,,,,,,600,0,0
31-Jul-24 21:01:01:174,DRUPLUS999,,,0,0,1,0,99.68,99.86,95.9,,,,,,,600,0,0
31-Jul-24 21:01:03:175,DRUPLUS999,,,0,0,1,0,99.68,99.68,95.6,,,,,,,600,0,0
31-Jul-24 21:01:05:176,DRUPLUS999,,,0,0,1,0,99.68,99.68,95.7,,,,,,,600,0,0
31-Jul-24 21:01:07:182,DRUPLUS999,,,0,0,1,0,99.68,99.68,95.8,,,,,,,600,0,0
31-Jul-24 21:01:09:174,DRUPLUS999,,,0,0,1,0,99.68,99.68,95.7,,,,,,,600,0,0
31-Jul-24 21:01:11:175,DRUPLUS999,,,0,0,1,0,99.68,99.86,95.8,,,,,,,600,0,0
31-Jul-24 21:01:13:176,DRUPLUS999,,,0,0,1,0,99.68,99.86,95.9,,,,,,,600,0,0
31-Jul-24 21:01:15:175,DRUPLUS999,,,0,0,1,0,99.68,99.86,95.5,,,,,,,600,0,0
31-Jul-24 21:01:17:186,DRUPLUS999,,,0,0,1,0,99.68,99.86,95.8,,,,,,,600,0,0
31-Jul-24 21:01:19:175,DRUPLUS999,,,0,0,1,0,99.68,99.68,95.7,,,,,,,600,0,0
31-Jul-24 21:01:21:176,DRUPLUS999,,,0,0,1,0,99.68,99.68,95.8,,,,,,,600,0,0
31-Jul-24 21:01:23:179,DRUPLUS999,,,0,0,1,0,99.68,99.68,95.9,,,,,,,600,0,0
31-Jul-24 21:01:25:175,DRUPLUS999,,,0,0,1,0,99.68,99.68,96,,,,,,,600,0,0
31-Jul-24 21:01:27:176,DRUPLUS999,,,0,0,1,0,99.68,99.68,95.9,,,,,,,600,0,0
31-Jul-24 21:01:29:183,DRUPLUS999,,,0,0,1,0,99.68,99.68,95.6,,,,,,,600,0,0
31-Jul-24 21:01:31:175,DRUPLUS999,,,0,0,1,0,99.5,99.68,95.8,,,,,,,600,0,0
31-Jul-24 21:01:33:188,DRUPLUS999,,,0,0,1,0,99.5,99.68,95.8,,,,,,,600,0,0
31-Jul-24 21:01:35:177,DRUPLUS999,,,0,0,1,0,99.5,99.68,95.7,,,,,,,600,0,0
31-Jul-24 21:01:37:177,DRUPLUS999,,,0,0,1,0,99.5,99.68,95.7,,,,,,,600,0,0
31-Jul-24 21:01:39:178,DRUPLUS999,,,0,0,1,0,99.5,99.86,95.9,,,,,,,600,0,0
31-Jul-24 21:01:41:177,DRUPLUS999,,,0,0,1,0,99.5,99.86,95.7,,,,,,,600,0,0
31-Jul-24 21:01:43:185,DRUPLUS999,,,0,0,1,0,99.5,99.86,95.9,,,,,,,600,0,0
31-Jul-24 21:01:45:188,DRUPLUS999,,,0,0,1,0,99.5,99.86,95.9,,,,,,,600,0,0
31-Jul-24 21:01:47:179,DRUPLUS999,,,0,0,1,0,99.5,99.86,95.9,,,,,,,600,0,0
31-Jul-24 21:01:49:179,DRUPLUS999,,,0,0,1,0,99.5,99.86,96,,,,,,,600,0,0
31-Jul-24 21:01:51:190,DRUPLUS999,,,0,0,1,0,99.5,99.86,95.6,,,,,,,600,0,0
31-Jul-24 21:01:53:182,DRUPLUS999,,,0,0,1,0,99.5,99.68,95.9,,,,,,,600,0,0
31-Jul-24 21:01:55:187,DRUPLUS999,,,0,0,1,0,99.5,99.68,95.8,,,,,,,600,0,0
31-Jul-24 21:01:57:187,DRUPLUS999,,,0,0,1,0,99.5,99.68,96.1,,,,,,,600,0,0
31-Jul-24 21:01:59:187,DRUPLUS999,,,0,0,1,0,99.5,99.68,96,,,,,,,600,0,0
31-Jul-24 21:02:01:191,DRUPLUS999,,,0,0,1,0,99.5,99.68,95.5,,,,,,,600,0,0
31-Jul-24 21:02:03:184,DRUPLUS999,,,0,0,1,0,99.5,99.68,96,,,,,,,600,0,0
31-Jul-24 21:02:05:187,DRUPLUS999,,,0,0,1,0,99.5,99.68,95.8,,,,,,,600,0,0
31-Jul-24 21:02:07:188,DRUPLUS999,,,0,0,1,0,99.5,99.68,96.1,,,,,,,600,0,0
31-Jul-24 21:02:09:186,DRUPLUS999,,,0,0,1,0,99.32,99.68,96,,,,,,,600,0,0
31-Jul-24 21:02:11:193,DRUPLUS999,,,0,0,1,0,99.32,99.68,95.5,,,,,,,600,0,0
31-Jul-24 21:02:13:194,DRUPLUS999,,,0,0,1,0,99.32,99.86,96,,,,,,,600,0,0
31-Jul-24 21:02:15:186,DRUPLUS999,,,0,0,1,0,99.32,99.86,95.8,,,,,,,600,0,0
31-Jul-24 21:02:17:195,DRUPLUS999,,,0,0,1,0,99.32,99.86,96.1,,,,,,,600,0,0
31-Jul-24 21:02:19:197,DRUPLUS999,,,0,0,1,0,99.32,99.86,95.9,,,,,,,600,0,0
31-Jul-24 21:02:21:183,DRUPLUS999,,,0,0,1,0,99.32,99.86,96.1,,,,,,,600,0,0
31-Jul-24 21:02:23:195,DRUPLUS999,,,0,0,1,0,99.32,99.68,96.1,,,,,,,600,0,0
31-Jul-24 21:02:25:188,DRUPLUS999,,,0,0,1,0,99.32,99.68,96,,,,,,,600,0,0
31-Jul-24 21:02:27:184,DRUPLUS999,,,0,0,1,0,99.32,99.68,96,,,,,,,600,0,0
31-Jul-24 21:02:29:184,DRUPLUS999,,,0,0,1,0,99.32,99.68,95.6,,,,,,,600,0,0
31-Jul-24 21:02:31:196,DRUPLUS999,,,0,0,1,0,99.32,99.5,96,,,,,,,600,0,0
31-Jul-24 21:02:33:186,DRUPLUS999,,,0,0,1,0,99.32,99.5,96,,,,,,,600,0,0
31-Jul-24 21:02:35:185,DRUPLUS999,,,0,0,1,0,99.32,99.5,96,,,,,,,600,0,0
31-Jul-24 21:02:37:186,DRUPLUS999,,,0,0,1,0,99.32,99.68,96.1,,,,,,,600,0,0
31-Jul-24 21:02:39:186,DRUPLUS999,,,0,0,1,0,99.32,99.68,96.1,,,,,,,600,0,0
31-Jul-24 21:02:41:194,DRUPLUS999,,,0,0,1,0,99.32,99.5,96,,,,,,,600,0,0
31-Jul-24 21:02:43:190,DRUPLUS999,,,0,0,1,0,99.32,99.5,95.8,,,,,,,600,0,0
31-Jul-24 21:02:45:187,DRUPLUS999,,,0,0,1,0,99.32,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:02:47:195,DRUPLUS999,,,0,0,1,0,99.32,99.5,95.7,,,,,,,600,0,0
31-Jul-24 21:02:49:187,DRUPLUS999,,,0,0,1,0,99.32,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:02:51:193,DRUPLUS999,,,0,0,1,0,99.32,99.5,96,,,,,,,600,0,0
31-Jul-24 21:02:53:196,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:02:55:187,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:02:57:187,DRUPLUS999,,,0,0,1,0,99.14,99.68,96.2,,,,,,,600,0,0
31-Jul-24 21:02:59:187,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:03:01:195,DRUPLUS999,,,0,0,1,0,99.14,99.68,96.1,,,,,,,600,0,0
31-Jul-24 21:03:03:187,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:03:05:187,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:03:07:188,DRUPLUS999,,,0,0,1,0,99.14,99.5,95.9,,,,,,,600,0,0
31-Jul-24 21:03:09:188,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:03:11:188,DRUPLUS999,,,0,0,1,0,99.14,99.5,96,,,,,,,600,0,0
31-Jul-24 21:03:13:187,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:03:15:196,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:03:17:190,DRUPLUS999,,,0,0,1,0,99.14,99.5,96,,,,,,,600,0,0
31-Jul-24 21:03:19:195,DRUPLUS999,,,0,0,1,0,99.14,99.68,96.1,,,,,,,600,0,0
31-Jul-24 21:03:21:195,DRUPLUS999,,,0,0,1,0,99.14,99.5,95.9,,,,,,,600,0,0
31-Jul-24 21:03:23:195,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:03:25:202,DRUPLUS999,,,0,0,1,0,99.14,99.5,96,,,,,,,600,0,0
31-Jul-24 21:03:27:206,DRUPLUS999,,,0,0,1,0,99.14,99.5,95.9,,,,,,,600,0,0
31-Jul-24 21:03:29:197,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:03:31:197,DRUPLUS999,,,0,0,1,0,99.14,99.5,96,,,,,,,600,0,0
31-Jul-24 21:03:33:198,DRUPLUS999,,,0,0,1,0,99.14,99.5,96,,,,,,,600,0,0
31-Jul-24 21:03:35:197,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:03:37:201,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:03:39:209,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:03:41:209,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:03:43:216,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:03:45:210,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:03:47:210,DRUPLUS999,,,0,0,1,0,99.14,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:03:49:211,DRUPLUS999,,,0,0,1,0,98.96,99.5,96,,,,,,,600,0,0
31-Jul-24 21:03:51:216,DRUPLUS999,,,0,0,1,0,98.96,99.68,96.2,,,,,,,600,0,0
31-Jul-24 21:03:53:210,DRUPLUS999,,,0,0,1,0,98.96,99.5,96,,,,,,,600,0,0
31-Jul-24 21:03:55:210,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:03:57:223,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:03:59:224,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:04:01:211,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:04:03:214,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:04:05:220,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:04:07:221,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:04:09:211,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:04:11:219,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:04:13:211,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:04:15:216,DRUPLUS999,,,0,0,1,0,98.96,99.32,96.1,,,,,,,600,0,0
31-Jul-24 21:04:17:221,DRUPLUS999,,,0,0,1,0,98.96,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:04:19:216,DRUPLUS999,,,0,0,1,0,98.96,99.32,96.1,,,,,,,600,0,0
31-Jul-24 21:04:21:213,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:04:23:219,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:04:25:213,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:04:27:215,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:04:29:215,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:04:31:221,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:04:33:215,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:04:35:215,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.2,,,,,,,600,0,0
31-Jul-24 21:04:37:223,DRUPLUS999,,,0,0,1,0,98.96,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:04:39:221,DRUPLUS999,,,0,0,1,0,98.96,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:04:41:219,DRUPLUS999,,,0,0,1,0,98.96,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:04:43:215,DRUPLUS999,,,0,0,1,0,98.96,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:04:45:216,DRUPLUS999,,,0,0,1,0,98.96,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:04:47:218,DRUPLUS999,,,0,0,1,0,98.96,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:04:49:217,DRUPLUS999,,,0,0,1,0,98.96,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:04:51:216,DRUPLUS999,,,0,0,1,0,98.96,99.32,96.1,,,,,,,600,0,0
31-Jul-24 21:04:53:226,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:04:55:217,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:04:57:218,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.1,,,,,,,600,0,0
31-Jul-24 21:04:59:217,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:05:01:217,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:05:03:226,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.1,,,,,,,600,0,0
31-Jul-24 21:05:05:218,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:05:07:218,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:05:09:224,DRUPLUS999,,,0,0,1,0,98.78,99.5,96.3,,,,,,,600,0,0
31-Jul-24 21:05:11:224,DRUPLUS999,,,0,0,1,0,98.78,99.5,96.1,,,,,,,600,0,0
31-Jul-24 21:05:13:225,DRUPLUS999,,,0,0,1,0,98.78,99.5,96.3,,,,,,,600,0,0
31-Jul-24 21:05:15:218,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:05:17:221,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:05:19:228,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:05:21:228,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:05:23:223,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:05:25:225,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:05:27:231,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:05:29:229,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:05:31:221,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:05:33:223,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:05:35:221,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.4,,,,,,,600,0,0
31-Jul-24 21:05:37:225,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:05:39:232,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.4,,,,,,,600,0,0
31-Jul-24 21:05:41:223,DRUPLUS999,,,0,0,1,0,98.78,99.5,96.3,,,,,,,600,0,0
31-Jul-24 21:05:43:221,DRUPLUS999,,,0,0,1,0,98.78,99.5,96.3,,,,,,,600,0,0
31-Jul-24 21:05:45:221,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:05:47:223,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:05:49:223,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.4,,,,,,,600,0,0
31-Jul-24 21:05:51:231,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:05:53:231,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.4,,,,,,,600,0,0
31-Jul-24 21:05:55:232,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:05:57:230,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.4,,,,,,,600,0,0
31-Jul-24 21:05:59:226,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.4,,,,,,,600,0,0
31-Jul-24 21:06:01:225,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:06:03:233,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:06:05:224,DRUPLUS999,,,0,0,1,0,98.78,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:06:07:224,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:06:09:225,DRUPLUS999,,,0,0,1,0,98.6,99.32,96.3,,,,,,,600,0,0
31-Jul-24 21:06:11:224,DRUPLUS999,,,0,0,1,0,98.6,99.32,96.2,,,,,,,600,0,0
31-Jul-24 21:06:13:228,DRUPLUS999,,,0,0,1,0,98.6,99.32,96.4,,,,,,,600,0,0
31-Jul-24 21:06:15:226,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.2,,,,,,,600,0,0
31-Jul-24 21:06:17:233,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.3,,,,,,,600,0,0
31-Jul-24 21:06:19:234,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.3,,,,,,,600,0,0
31-Jul-24 21:06:21:228,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.2,,,,,,,600,0,0
31-Jul-24 21:06:23:227,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:06:25:226,DRUPLUS999,,,0,0,1,0,98.6,98.96,96.3,,,,,,,600,0,0
31-Jul-24 21:06:27:234,DRUPLUS999,,,0,0,1,0,98.6,98.96,96.5,,,,,,,600,0,0
31-Jul-24 21:06:29:229,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:06:31:234,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:06:33:228,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.2,,,,,,,600,0,0
31-Jul-24 21:06:35:236,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:06:37:229,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.3,,,,,,,600,0,0
31-Jul-24 21:06:39:230,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.5,,,,,,,600,0,0
31-Jul-24 21:06:41:231,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:06:43:230,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.5,,,,,,,600,0,0
31-Jul-24 21:06:45:231,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:06:47:239,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.3,,,,,,,600,0,0
31-Jul-24 21:06:49:232,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.5,,,,,,,600,0,0
31-Jul-24 21:06:51:232,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.2,,,,,,,600,0,0
31-Jul-24 21:06:53:232,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.5,,,,,,,600,0,0
31-Jul-24 21:06:55:241,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:06:57:240,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:06:59:233,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.5,,,,,,,600,0,0
31-Jul-24 21:07:01:242,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:07:03:232,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.5,,,,,,,600,0,0
31-Jul-24 21:07:05:234,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.5,,,,,,,600,0,0
31-Jul-24 21:07:07:236,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:07:09:233,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.5,,,,,,,600,0,0
31-Jul-24 21:07:11:234,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.5,,,,,,,600,0,0
31-Jul-24 21:07:13:232,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.5,,,,,,,600,0,0
31-Jul-24 21:07:15:233,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:07:17:232,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.5,,,,,,,600,0,0
31-Jul-24 21:07:19:232,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.6,,,,,,,600,0,0
31-Jul-24 21:07:21:232,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.5,,,,,,,600,0,0
31-Jul-24 21:07:23:237,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:07:25:233,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.6,,,,,,,600,0,0
31-Jul-24 21:07:27:234,DRUPLUS999,,,0,0,1,0,98.6,99.14,96.6,,,,,,,600,0,0
31-Jul-24 21:07:29:242,DRUPLUS999,,,0,0,1,0,98.42,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:07:31:241,DRUPLUS999,,,0,0,1,0,98.42,99.14,96.6,,,,,,,600,0,0
31-Jul-24 21:07:33:234,DRUPLUS999,,,0,0,1,0,98.42,99.14,96.4,,,,,,,600,0,0
31-Jul-24 21:07:35:234,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.6,,,,,,,600,0,0
31-Jul-24 21:07:37:238,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.6,,,,,,,600,0,0
31-Jul-24 21:07:39:239,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.6,,,,,,,600,0,0
31-Jul-24 21:07:41:239,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.5,,,,,,,600,0,0
31-Jul-24 21:07:43:233,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.4,,,,,,,600,0,0
31-Jul-24 21:07:45:234,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.6,,,,,,,600,0,0
31-Jul-24 21:07:47:237,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.4,,,,,,,600,0,0
31-Jul-24 21:07:49:240,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.7,,,,,,,600,0,0
31-Jul-24 21:07:51:234,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.6,,,,,,,600,0,0
31-Jul-24 21:07:53:237,DRUPLUS999,,,0,0,1,0,98.42,99.14,96.5,,,,,,,600,0,0
31-Jul-24 21:07:55:233,DRUPLUS999,,,0,0,1,0,98.42,99.14,96.5,,,,,,,600,0,0
31-Jul-24 21:07:57:240,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.5,,,,,,,600,0,0
31-Jul-24 21:07:59:234,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.6,,,,,,,600,0,0
31-Jul-24 21:08:01:243,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.5,,,,,,,600,0,0
31-Jul-24 21:08:03:234,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.6,,,,,,,600,0,0
31-Jul-24 21:08:05:236,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.5,,,,,,,600,0,0
31-Jul-24 21:08:07:241,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.7,,,,,,,600,0,0
31-Jul-24 21:08:09:236,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.7,,,,,,,600,0,0
31-Jul-24 21:08:11:244,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.5,,,,,,,600,0,0
31-Jul-24 21:08:13:242,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.7,,,,,,,600,0,0
31-Jul-24 21:08:15:237,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.6,,,,,,,600,0,0
31-Jul-24 21:08:17:236,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.7,,,,,,,600,0,0
31-Jul-24 21:08:19:234,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.6,,,,,,,600,0,0
31-Jul-24 21:08:21:238,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.7,,,,,,,600,0,0
31-Jul-24 21:08:23:237,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.6,,,,,,,600,0,0
31-Jul-24 21:08:25:242,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.7,,,,,,,600,0,0
31-Jul-24 21:08:27:244,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.7,,,,,,,600,0,0
31-Jul-24 21:08:29:238,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.7,,,,,,,600,0,0
31-Jul-24 21:08:31:236,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.7,,,,,,,600,0,0
31-Jul-24 21:08:33:241,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.4,,,,,,,600,0,0
31-Jul-24 21:08:35:243,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.7,,,,,,,600,0,0
31-Jul-24 21:08:37:241,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.6,,,,,,,600,0,0
31-Jul-24 21:08:39:236,DRUPLUS999,,,0,0,1,0,98.42,98.96,96.6,,,,,,,600,0,0
31-Jul-24 21:08:41:238,DRUPLUS999,,,0,0,1,0,98.42,98.78,96.4,,,,,,,600,0,0
31-Jul-24 21:08:43:238,DRUPLUS999,,,0,0,1,0,98.42,98.78,96.7,,,,,,,600,0,0
31-Jul-24 21:08:45:244,DRUPLUS999,,,0,0,1,0,98.42,98.78,96.6,,,,,,,600,0,0
31-Jul-24 21:08:47:242,DRUPLUS999,,,0,0,1,0,98.42,98.78,96.8,,,,,,,600,0,0
