Time & Date,MachineName,UserComment,UserID,GELHtrOn,GELLevelSwitch,GELMtrOn,GELHtrOut(%),GELTempCell(degF),GELTempMud(degF),GELDialPoll,Depth(ft),TVD(ft),T/D Activity,Lag Depth(ft),Hole Depth(ft),Hole TVD(ft),GELMotorSpeed(rpm),GelHtrOnTm(min),GelHtrOffTm(min)
31-Jul-24 20:31:25:024,DRUPLUS999,,,0,0,1,0,90.5,90.14,127.6,,,,,,,600,0,0
31-Jul-24 20:31:27:030,DRUPLUS999,,,0,0,1,0,90.5,90.14,127.8,,,,,,,600,0,0
31-Jul-24 20:31:29:030,DRUPLUS999,,,0,0,1,0,90.5,90.14,127.9,,,,,,,600,0,0
31-Jul-24 20:31:31:026,DRUPLUS999,,,0,0,1,0,90.5,90.14,127.9,,,,,,,600,0,0
31-Jul-24 20:31:33:025,DRUPLUS999,,,0,0,1,0,90.5,90.14,127.8,,,,,,,600,0,0
31-Jul-24 20:31:35:028,DRUPLUS999,,,0,0,1,0,90.5,90.14,127.6,,,,,,,600,0,0
31-Jul-24 20:31:37:027,DRUPLUS999,,,0,0,1,0,90.5,90.32,127.9,,,,,,,600,0,0
31-Jul-24 20:31:39:026,DRUPLUS999,,,0,0,1,0,90.5,90.32,127.8,,,,,,,600,0,0
31-Jul-24 20:31:41:026,DRUPLUS999,,,0,0,1,0,90.5,90.14,127.8,,,,,,,600,0,0

