Time & Date,MachineName,UserComment,UserID,GELHtrOn,GELLevelSwitch,GELMtrOn,GELHtrOut(%),GELTempCell(degF),GELTempMud(degF),GELDialPoll,Depth(ft),TVD(ft),T/D Activity,Lag Depth(ft),Hole Depth(ft),Hole TVD(ft),GELMotorSpeed(rpm),GelHtrOffTm(min),GelHtrOnTm(min)
02-Jul-24 19:57:34:698,DRUPLUS999,,,0,0,1,17,127.04,114.62,0.6,,,,,,,600,0,0
02-Jul-24 19:57:36:698,DRUPLUS999,,,1,0,1,17,127.04,114.44,0.7,,,,,,,600,0,0
02-Jul-24 19:57:38:697,DRUPLUS999,,,0,0,1,17,127.04,114.62,0.6,,,,,,,600,0,0
02-Jul-24 19:57:40:701,DRUPLUS999,,,1,0,1,17,127.04,114.62,0.6,,,,,,,600,0,0
02-Jul-24 19:57:42:694,DRUPLUS999,,,0,0,1,17,127.22,114.62,0.6,,,,,,,600,0,0
02-Jul-24 19:57:44:691,DRUPLUS999,,,1,0,1,17,127.22,114.62,0.6,,,,,,,600,0,0
02-Jul-24 19:57:46:692,DRUPLUS999,,,0,0,1,17,127.22,114.8,0.6,,,,,,,600,0,0
02-Jul-24 19:57:48:692,DRUPLUS999,,,1,0,1,17,127.4,114.8,0.6,,,,,,,600,0,0
02-Jul-24 19:57:50:693,DRUPLUS999,,,0,0,1,17,127.4,114.8,0.6,,,,,,,600,0,0
02-Jul-24 19:57:52:700,DRUPLUS999,,,1,0,1,17,127.58,114.98,0.6,,,,,,,600,0,0
02-Jul-24 19:57:54:692,DRUPLUS999,,,0,0,1,17,127.58,114.98,0.6,,,,,,,600,0,0
02-Jul-24 19:57:56:692,DRUPLUS999,,,1,0,1,84,127.76,115.16,0.6,,,,,,,600,0,0
02-Jul-24 19:57:58:693,DRUPLUS999,,,1,0,1,84,127.76,115.16,0.6,,,,,,,600,0,0
02-Jul-24 19:58:00:694,DRUPLUS999,,,1,0,1,84,127.94,114.98,0.6,,,,,,,600,0,0
02-Jul-24 19:58:02:700,DRUPLUS999,,,1,0,1,83,128.12,114.98,0.6,,,,,,,600,0,0
02-Jul-24 19:58:04:695,DRUPLUS999,,,1,0,1,83,128.12,114.98,0.5,,,,,,,600,0,0
02-Jul-24 19:58:06:692,DRUPLUS999,,,1,0,1,83,128.3,114.98,0.6,,,,,,,600,0,0
02-Jul-24 19:58:08:693,DRUPLUS999,,,1,0,1,82,128.48,114.98,0.6,,,,,,,600,0,0
02-Jul-24 19:58:10:692,DRUPLUS999,,,1,0,1,82,128.48,115.16,0.6,,,,,,,600,0,0
02-Jul-24 19:58:12:698,DRUPLUS999,,,1,0,1,81,128.84,115.16,0.6,,,,,,,600,0,0
02-Jul-24 19:58:14:693,DRUPLUS999,,,1,0,1,81,129.02,115.16,0.6,,,,,,,600,0,0
02-Jul-24 19:58:16:692,DRUPLUS999,,,1,0,1,80,129.2,115.34,0.6,,,,,,,600,0,0
02-Jul-24 19:58:18:701,DRUPLUS999,,,1,0,1,79,129.56,115.34,0.6,,,,,,,600,0,0
02-Jul-24 19:58:20:701,DRUPLUS999,,,1,0,1,78,129.92,115.52,0.6,,,,,,,600,0,0
02-Jul-24 19:58:22:703,DRUPLUS999,,,1,0,1,77,130.28,115.52,0.6,,,,,,,600,0,0
02-Jul-24 19:58:24:693,DRUPLUS999,,,1,0,1,76,131,115.7,0.6,,,,,,,600,0,0
02-Jul-24 19:58:26:698,DRUPLUS999,,,1,0,1,74,131.36,115.7,0.6,,,,,,,600,0,0
02-Jul-24 19:58:28:698,DRUPLUS999,,,1,0,1,73,132.08,115.7,0.6,,,,,,,600,0,0
02-Jul-24 19:58:30:694,DRUPLUS999,,,1,0,1,71,132.62,115.88,0.6,,,,,,,600,0,0
02-Jul-24 19:58:32:700,DRUPLUS999,,,1,0,1,69,133.52,115.88,0.6,,,,,,,600,0,0
02-Jul-24 19:58:34:702,DRUPLUS999,,,1,0,1,67,134.06,115.88,0.6,,,,,,,600,0,0
02-Jul-24 19:58:36:703,DRUPLUS999,,,1,0,1,65,134.6,115.88,0.6,,,,,,,600,0,0
02-Jul-24 19:58:38:703,DRUPLUS999,,,1,0,1,62,135.68,116.06,0.6,,,,,,,600,0,0
