Time & Date,MachineName,UserComment,UserID,GELHtrOn,GELLevelSwitch,GELMtrOn,GELHtrOut(%),GELTempCell(degF),GELTempMud(degF),GELDialPoll,Depth(ft),TVD(ft),T/D Activity,Lag Depth(ft),Hole Depth(ft),Hole TVD(ft),GELMotorSpeed(rpm),GelHtrOnTm(min),GelHtrOffTm(min)
30-Jul-24 19:25:53:075,DRUPLUS999,,,0,0,1,0,138.92,122,79.5,,,,,,,600,0,0
30-Jul-24 19:25:55:076,DRUPLUS999,,,0,0,1,0,138.92,122.18,79.5,,,,,,,600,0,0
30-Jul-24 19:25:57:076,DRUPLUS999,,,0,0,1,0,138.74,122.18,79.5,,,,,,,600,0,0
30-Jul-24 19:25:59:076,DRUPLUS999,,,0,0,1,0,138.74,122.36,79.5,,,,,,,600,0,0
30-Jul-24 19:26:01:076,DRUPLUS999,,,0,0,1,0,138.74,122.54,81.5,,,,,,,600,0,0
30-Jul-24 19:26:03:077,DRUPLUS999,,,0,0,1,0,138.56,122.72,79.5,,,,,,,600,0,0
30-Jul-24 19:26:05:077,DRUPLUS999,,,0,0,1,0,138.56,122.72,79.5,,,,,,,600,0,0
30-Jul-24 19:26:07:077,DRUPLUS999,,,0,0,1,0,138.38,122.9,79.5,,,,,,,600,0,0
30-Jul-24 19:26:09:077,DRUPLUS999,,,0,0,1,0,138.38,122.9,79.5,,,,,,,600,0,0
30-Jul-24 19:26:11:078,DRUPLUS999,,,0,0,1,0,138.2,123.08,79.5,,,,,,,600,0,0
30-Jul-24 19:26:13:079,DRUPLUS999,,,0,0,1,0,138.2,123.08,79.6,,,,,,,600,0,0
30-Jul-24 19:26:15:080,DRUPLUS999,,,0,0,1,0,138.02,123.26,79.6,,,,,,,600,0,0
30-Jul-24 19:26:17:080,DRUPLUS999,,,0,0,1,0,138.02,123.26,79.7,,,,,,,600,0,0
30-Jul-24 19:26:19:081,DRUPLUS999,,,0,0,1,0,138.02,123.44,79.6,,,,,,,600,0,0
30-Jul-24 19:26:21:080,DRUPLUS999,,,0,0,1,0,137.84,123.44,84.3,,,,,,,600,0,0
30-Jul-24 19:26:23:082,DRUPLUS999,,,0,0,1,0,137.84,123.62,85.3,,,,,,,600,0,0
30-Jul-24 19:26:25:082,DRUPLUS999,,,0,0,1,0,137.66,123.62,80.2,,,,,,,600,0,0
30-Jul-24 19:26:27:081,DRUPLUS999,,,0,0,1,0,137.66,123.8,80.3,,,,,,,600,0,0
30-Jul-24 19:26:29:081,DRUPLUS999,,,0,0,1,0,137.66,123.8,80.3,,,,,,,600,0,0
30-Jul-24 19:26:31:081,DRUPLUS999,,,0,0,1,0,137.48,123.98,80.3,,,,,,,600,0,0
30-Jul-24 19:26:33:081,DRUPLUS999,,,0,0,1,0,137.48,123.98,80.3,,,,,,,600,0,0
30-Jul-24 19:26:35:082,DRUPLUS999,,,0,0,1,0,137.48,124.16,80.3,,,,,,,600,0,0
30-Jul-24 19:26:37:082,DRUPLUS999,,,0,0,1,0,137.3,124.16,80.3,,,,,,,600,0,0
30-Jul-24 19:26:39:083,DRUPLUS999,,,0,0,1,0,137.3,124.16,80.4,,,,,,,600,0,0
30-Jul-24 19:26:41:084,DRUPLUS999,,,0,0,1,0,137.12,124.34,80.5,,,,,,,600,0,0
30-Jul-24 19:26:43:085,DRUPLUS999,,,0,0,1,0,137.12,124.34,92.5,,,,,,,600,0,0
30-Jul-24 19:26:45:085,DRUPLUS999,,,0,0,1,0,137.12,124.52,81.5,,,,,,,600,0,0
30-Jul-24 19:26:47:085,DRUPLUS999,,,0,0,1,0,136.94,124.7,80.8,,,,,,,600,0,0
30-Jul-24 19:26:49:085,DRUPLUS999,,,0,0,1,0,136.94,124.7,82.5,,,,,,,600,0,0
30-Jul-24 19:26:51:085,DRUPLUS999,,,0,0,1,0,136.94,124.88,87.1,,,,,,,600,0,0
30-Jul-24 19:26:53:085,DRUPLUS999,,,0,0,1,0,136.76,124.88,80.7,,,,,,,600,0,0
30-Jul-24 19:26:55:086,DRUPLUS999,,,0,0,1,0,136.76,124.88,81,,,,,,,600,0,0
30-Jul-24 19:26:57:085,DRUPLUS999,,,0,0,1,0,136.58,125.06,80.7,,,,,,,600,0,0
30-Jul-24 19:26:59:085,DRUPLUS999,,,0,0,1,0,136.58,125.06,82,,,,,,,600,0,0
30-Jul-24 19:27:01:085,DRUPLUS999,,,0,0,1,0,136.58,125.24,80.8,,,,,,,600,0,0
30-Jul-24 19:27:03:085,DRUPLUS999,,,0,0,1,0,136.58,125.24,80.8,,,,,,,600,0,0
30-Jul-24 19:27:05:085,DRUPLUS999,,,0,0,1,0,136.4,125.42,80.8,,,,,,,600,0,0
30-Jul-24 19:27:07:085,DRUPLUS999,,,0,0,1,0,136.4,125.42,80.5,,,,,,,600,0,0
30-Jul-24 19:27:09:085,DRUPLUS999,,,0,0,1,0,136.4,125.42,84.9,,,,,,,600,0,0
30-Jul-24 19:27:11:085,DRUPLUS999,,,0,0,1,0,136.22,125.6,81.1,,,,,,,600,0,0
30-Jul-24 19:27:13:086,DRUPLUS999,,,0,0,1,0,136.22,125.6,81.4,,,,,,,600,0,0
30-Jul-24 19:27:15:085,DRUPLUS999,,,0,0,1,0,136.22,125.6,80.2,,,,,,,600,0,0
30-Jul-24 19:27:17:085,DRUPLUS999,,,0,0,1,0,136.04,125.6,83.1,,,,,,,600,0,0
30-Jul-24 19:27:19:085,DRUPLUS999,,,0,0,1,0,136.04,125.78,81.4,,,,,,,600,0,0
30-Jul-24 19:27:21:085,DRUPLUS999,,,0,0,1,0,136.04,125.78,81.7,,,,,,,600,0,0
30-Jul-24 19:27:23:085,DRUPLUS999,,,0,0,1,0,135.86,125.96,81.7,,,,,,,600,0,0
30-Jul-24 19:27:25:085,DRUPLUS999,,,0,0,1,0,135.86,125.96,81.6,,,,,,,600,0,0
30-Jul-24 19:27:27:085,DRUPLUS999,,,0,0,1,0,135.86,126.14,81.8,,,,,,,600,0,0
30-Jul-24 19:27:29:085,DRUPLUS999,,,0,0,1,0,135.86,126.14,81.7,,,,,,,600,0,0
30-Jul-24 19:27:31:085,DRUPLUS999,,,0,0,1,0,135.68,126.32,83.2,,,,,,,600,0,0
30-Jul-24 19:27:33:085,DRUPLUS999,,,0,0,1,0,135.68,126.32,155.2,,,,,,,600,0,0
30-Jul-24 19:27:35:086,DRUPLUS999,,,0,0,1,0,135.68,126.32,108.4,,,,,,,600,0,0
30-Jul-24 19:27:37:086,DRUPLUS999,,,0,0,1,0,135.68,126.5,98.6,,,,,,,600,0,0
30-Jul-24 19:27:39:086,DRUPLUS999,,,0,0,1,0,135.5,126.5,80.5,,,,,,,600,0,0
30-Jul-24 19:27:41:085,DRUPLUS999,,,0,0,1,0,135.5,126.68,81.9,,,,,,,600,0,0
30-Jul-24 19:27:43:086,DRUPLUS999,,,0,0,1,0,135.5,126.68,81.8,,,,,,,600,0,0
30-Jul-24 19:27:45:086,DRUPLUS999,,,0,0,1,0,135.32,126.68,81.8,,,,,,,600,0,0
30-Jul-24 19:27:47:086,DRUPLUS999,,,0,0,1,0,135.32,126.68,81.9,,,,,,,600,0,0
30-Jul-24 19:27:49:086,DRUPLUS999,,,0,0,1,0,135.32,126.68,150.6,,,,,,,600,0,0
30-Jul-24 19:27:51:086,DRUPLUS999,,,0,0,1,0,135.32,126.86,89.4,,,,,,,600,0,0
30-Jul-24 19:27:53:086,DRUPLUS999,,,0,0,1,0,135.32,126.86,81.9,,,,,,,600,0,0
30-Jul-24 19:27:55:086,DRUPLUS999,,,0,0,1,0,135.14,127.04,92.7,,,,,,,600,0,0
30-Jul-24 19:27:57:086,DRUPLUS999,,,0,0,1,0,135.14,127.04,89.4,,,,,,,600,0,0
30-Jul-24 19:27:59:086,DRUPLUS999,,,0,0,1,0,135.14,127.04,82.3,,,,,,,600,0,0
30-Jul-24 19:28:01:086,DRUPLUS999,,,0,0,1,0,135.14,127.22,82.3,,,,,,,600,0,0
30-Jul-24 19:28:03:086,DRUPLUS999,,,0,0,1,0,134.96,127.22,85.5,,,,,,,600,0,0
30-Jul-24 19:28:05:086,DRUPLUS999,,,0,0,1,0,134.96,127.22,82.4,,,,,,,600,0,0
30-Jul-24 19:28:07:088,DRUPLUS999,,,0,0,1,0,134.96,127.4,82.4,,,,,,,600,0,0
30-Jul-24 19:28:09:088,DRUPLUS999,,,0,0,1,0,134.96,127.4,82.4,,,,,,,600,0,0
30-Jul-24 19:28:11:089,DRUPLUS999,,,0,0,1,0,134.96,127.58,82.5,,,,,,,600,0,0
30-Jul-24 19:28:13:089,DRUPLUS999,,,0,0,1,0,134.78,127.58,82.5,,,,,,,600,0,0
30-Jul-24 19:28:15:089,DRUPLUS999,,,0,0,1,0,134.78,127.58,82.5,,,,,,,600,0,0
30-Jul-24 19:28:17:089,DRUPLUS999,,,0,0,1,0,134.78,127.58,82.6,,,,,,,600,0,0
30-Jul-24 19:28:19:089,DRUPLUS999,,,0,0,1,0,134.78,127.76,83.1,,,,,,,600,0,0
30-Jul-24 19:28:21:091,DRUPLUS999,,,0,0,1,0,134.6,127.76,82.9,,,,,,,600,0,0
30-Jul-24 19:28:23:090,DRUPLUS999,,,0,0,1,0,134.6,127.76,82.7,,,,,,,600,0,0
30-Jul-24 19:28:25:090,DRUPLUS999,,,0,0,1,0,134.6,127.76,82.7,,,,,,,600,0,0
30-Jul-24 19:28:27:091,DRUPLUS999,,,0,0,1,0,134.6,127.76,82.7,,,,,,,600,0,0
30-Jul-24 19:28:29:091,DRUPLUS999,,,0,0,1,0,134.6,127.76,82.7,,,,,,,600,0,0
30-Jul-24 19:28:31:091,DRUPLUS999,,,0,0,1,0,134.6,127.94,85,,,,,,,600,0,0
30-Jul-24 19:28:33:092,DRUPLUS999,,,0,0,1,0,134.42,127.94,82.8,,,,,,,600,0,0
30-Jul-24 19:28:35:092,DRUPLUS999,,,0,0,1,0,134.42,128.12,83,,,,,,,600,0,0
30-Jul-24 19:28:37:093,DRUPLUS999,,,0,0,1,0,134.42,128.12,82.9,,,,,,,600,0,0
30-Jul-24 19:28:39:092,DRUPLUS999,,,0,0,1,0,134.42,128.12,82.9,,,,,,,600,0,0
30-Jul-24 19:28:41:092,DRUPLUS999,,,0,0,1,0,134.42,128.12,83,,,,,,,600,0,0
30-Jul-24 19:28:43:093,DRUPLUS999,,,0,0,1,0,134.24,128.12,83.1,,,,,,,600,0,0
30-Jul-24 19:28:45:093,DRUPLUS999,,,0,0,1,0,134.24,128.12,83,,,,,,,600,0,0
30-Jul-24 19:28:47:093,DRUPLUS999,,,0,0,1,0,134.24,128.12,83.3,,,,,,,600,0,0
30-Jul-24 19:28:49:094,DRUPLUS999,,,0,0,1,0,134.24,128.3,83.1,,,,,,,600,0,0
30-Jul-24 19:28:51:094,DRUPLUS999,,,0,0,1,0,134.24,128.3,83.1,,,,,,,600,0,0
30-Jul-24 19:28:53:094,DRUPLUS999,,,0,0,1,0,134.24,128.3,83.5,,,,,,,600,0,0
30-Jul-24 19:28:55:094,DRUPLUS999,,,0,0,1,0,134.06,128.3,83.3,,,,,,,600,0,0
30-Jul-24 19:28:57:094,DRUPLUS999,,,0,0,1,0,134.06,128.48,83.3,,,,,,,600,0,0
30-Jul-24 19:28:59:095,DRUPLUS999,,,0,0,1,0,134.06,128.48,83.2,,,,,,,600,0,0
30-Jul-24 19:29:01:094,DRUPLUS999,,,0,0,1,0,134.06,128.48,83.3,,,,,,,600,0,0
30-Jul-24 19:29:03:094,DRUPLUS999,,,0,0,1,0,134.06,128.48,83.3,,,,,,,600,0,0
30-Jul-24 19:29:05:095,DRUPLUS999,,,0,0,1,0,134.06,128.48,83.3,,,,,,,600,0,0
30-Jul-24 19:29:07:094,DRUPLUS999,,,0,0,1,0,134.06,128.66,91,,,,,,,600,0,0
30-Jul-24 19:29:09:094,DRUPLUS999,,,0,0,1,0,133.88,128.66,104.7,,,,,,,600,0,0
30-Jul-24 19:29:11:096,DRUPLUS999,,,0,0,1,0,133.88,128.66,82.1,,,,,,,600,0,0
30-Jul-24 19:29:13:095,DRUPLUS999,,,0,0,1,0,133.88,128.84,84.2,,,,,,,600,0,0
30-Jul-24 19:29:15:096,DRUPLUS999,,,0,0,1,0,133.88,128.84,83.4,,,,,,,600,0,0
30-Jul-24 19:29:17:096,DRUPLUS999,,,0,0,1,0,133.88,128.84,83.4,,,,,,,600,0,0
30-Jul-24 19:29:19:096,DRUPLUS999,,,0,0,1,0,133.88,128.84,83.5,,,,,,,600,0,0
30-Jul-24 19:29:21:096,DRUPLUS999,,,0,0,1,0,133.7,129.02,83.5,,,,,,,600,0,0
30-Jul-24 19:29:23:096,DRUPLUS999,,,0,0,1,0,133.7,129.02,83.5,,,,,,,600,0,0
30-Jul-24 19:29:25:096,DRUPLUS999,,,0,0,1,0,133.7,129.02,83.4,,,,,,,600,0,0
30-Jul-24 19:29:27:096,DRUPLUS999,,,0,0,1,0,133.7,129.02,83.5,,,,,,,600,0,0
30-Jul-24 19:29:29:096,DRUPLUS999,,,0,0,1,0,133.7,129.02,84.5,,,,,,,600,0,0
30-Jul-24 19:29:31:096,DRUPLUS999,,,0,0,1,0,133.7,129.02,83.7,,,,,,,600,0,0
30-Jul-24 19:29:33:096,DRUPLUS999,,,0,0,1,0,133.7,129.02,83.7,,,,,,,600,0,0
30-Jul-24 19:29:35:098,DRUPLUS999,,,0,0,1,0,133.7,129.02,83.6,,,,,,,600,0,0
30-Jul-24 19:29:37:096,DRUPLUS999,,,0,0,1,0,133.52,129.2,83.6,,,,,,,600,0,0
30-Jul-24 19:29:39:096,DRUPLUS999,,,0,0,1,0,133.52,129.2,83.7,,,,,,,600,0,0
30-Jul-24 19:29:41:096,DRUPLUS999,,,0,0,1,0,133.52,129.2,83.6,,,,,,,600,0,0
30-Jul-24 19:29:43:098,DRUPLUS999,,,0,0,1,0,133.52,129.2,84.1,,,,,,,600,0,0
30-Jul-24 19:29:45:098,DRUPLUS999,,,0,0,1,0,133.52,129.38,83.5,,,,,,,600,0,0
30-Jul-24 19:29:47:098,DRUPLUS999,,,0,0,1,0,133.52,129.38,83.6,,,,,,,600,0,0
30-Jul-24 19:29:49:098,DRUPLUS999,,,0,0,1,0,133.52,129.2,83.6,,,,,,,600,0,0
30-Jul-24 19:29:51:099,DRUPLUS999,,,0,0,1,0,133.52,129.38,83.6,,,,,,,600,0,0
30-Jul-24 19:29:53:100,DRUPLUS999,,,0,0,1,0,133.34,129.38,83.6,,,,,,,600,0,0
30-Jul-24 19:29:55:100,DRUPLUS999,,,0,0,1,0,133.34,129.38,83.7,,,,,,,600,0,0
30-Jul-24 19:29:57:100,DRUPLUS999,,,0,0,1,0,133.34,129.38,83.7,,,,,,,600,0,0
30-Jul-24 19:29:59:100,DRUPLUS999,,,0,0,1,0,133.34,129.38,83.6,,,,,,,600,0,0
30-Jul-24 19:30:01:100,DRUPLUS999,,,0,0,1,0,133.34,129.38,83.7,,,,,,,600,0,0
30-Jul-24 19:30:03:100,DRUPLUS999,,,0,0,1,0,133.34,129.56,84.6,,,,,,,600,0,0
30-Jul-24 19:30:05:101,DRUPLUS999,,,0,0,1,0,133.34,129.56,84,,,,,,,600,0,0
30-Jul-24 19:30:07:101,DRUPLUS999,,,0,0,1,0,133.34,129.56,83.7,,,,,,,600,0,0
30-Jul-24 19:30:09:102,DRUPLUS999,,,0,0,1,0,133.16,129.74,83.7,,,,,,,600,0,0
30-Jul-24 19:30:11:102,DRUPLUS999,,,0,0,1,0,133.16,129.74,83.7,,,,,,,600,0,0
30-Jul-24 19:30:13:102,DRUPLUS999,,,0,0,1,0,133.16,129.74,84,,,,,,,600,0,0
30-Jul-24 19:30:15:103,DRUPLUS999,,,0,0,1,0,133.16,129.74,83.8,,,,,,,600,0,0
30-Jul-24 19:30:17:103,DRUPLUS999,,,0,0,1,0,133.16,129.74,83.7,,,,,,,600,0,0
30-Jul-24 19:30:19:103,DRUPLUS999,,,0,0,1,0,133.16,129.74,85.4,,,,,,,600,0,0
30-Jul-24 19:30:21:103,DRUPLUS999,,,0,0,1,0,133.16,129.74,83.7,,,,,,,600,0,0
30-Jul-24 19:30:23:103,DRUPLUS999,,,0,0,1,0,133.16,129.74,83.7,,,,,,,600,0,0
30-Jul-24 19:30:25:104,DRUPLUS999,,,0,0,1,0,133.16,129.92,83.7,,,,,,,600,0,0
30-Jul-24 19:30:27:104,DRUPLUS999,,,0,0,1,0,133.16,129.92,83.7,,,,,,,600,0,0
30-Jul-24 19:30:29:104,DRUPLUS999,,,0,0,1,0,132.98,129.92,91.6,,,,,,,600,0,0
30-Jul-24 19:30:31:104,DRUPLUS999,,,0,0,1,0,132.98,129.92,131.7,,,,,,,600,0,0
30-Jul-24 19:30:33:105,DRUPLUS999,,,0,0,1,0,132.98,129.74,124.6,,,,,,,600,0,0
30-Jul-24 19:30:35:104,DRUPLUS999,,,0,0,1,0,132.98,129.74,122.4,,,,,,,600,0,0
30-Jul-24 19:30:37:105,DRUPLUS999,,,0,0,1,0,132.98,129.92,116.3,,,,,,,600,0,0
30-Jul-24 19:30:39:106,DRUPLUS999,,,0,0,1,0,132.98,129.92,114.9,,,,,,,600,0,0
30-Jul-24 19:30:41:106,DRUPLUS999,,,0,0,1,0,132.98,130.1,113.6,,,,,,,600,0,0
30-Jul-24 19:30:43:107,DRUPLUS999,,,0,0,1,0,132.98,130.1,111.4,,,,,,,600,0,0
30-Jul-24 19:30:45:107,DRUPLUS999,,,0,0,1,0,132.98,130.1,109.9,,,,,,,600,0,0
30-Jul-24 19:30:47:107,DRUPLUS999,,,0,0,1,0,132.8,130.1,107.3,,,,,,,600,0,0
30-Jul-24 19:30:49:107,DRUPLUS999,,,0,0,1,0,132.8,130.1,154.8,,,,,,,600,0,0
30-Jul-24 19:30:51:107,DRUPLUS999,,,0,0,1,0,132.8,130.1,147.1,,,,,,,600,0,0
30-Jul-24 19:30:53:108,DRUPLUS999,,,0,0,1,0,132.8,130.28,146.3,,,,,,,600,0,0
30-Jul-24 19:30:55:108,DRUPLUS999,,,0,0,1,0,132.8,130.28,145.7,,,,,,,600,0,0
30-Jul-24 19:30:57:109,DRUPLUS999,,,0,0,1,0,132.8,130.1,144.6,,,,,,,600,0,0
30-Jul-24 19:30:59:109,DRUPLUS999,,,0,0,1,0,132.8,130.1,144.9,,,,,,,600,0,0
30-Jul-24 19:31:01:109,DRUPLUS999,,,0,0,1,0,132.8,130.1,145.1,,,,,,,600,0,0
30-Jul-24 19:31:03:109,DRUPLUS999,,,0,0,1,0,132.8,130.1,144.6,,,,,,,600,0,0
30-Jul-24 19:31:05:108,DRUPLUS999,,,0,0,1,0,132.8,130.1,144.5,,,,,,,600,0,0
30-Jul-24 19:31:07:109,DRUPLUS999,,,0,0,1,0,132.8,130.1,144.3,,,,,,,600,0,0
30-Jul-24 19:31:09:109,DRUPLUS999,,,0,0,1,0,132.62,130.28,144.2,,,,,,,600,0,0
30-Jul-24 19:31:11:109,DRUPLUS999,,,0,0,1,0,132.62,130.28,144,,,,,,,600,0,0
30-Jul-24 19:31:13:109,DRUPLUS999,,,0,0,1,0,132.62,130.28,144,,,,,,,600,0,0
30-Jul-24 19:31:15:109,DRUPLUS999,,,0,0,1,0,132.62,130.46,144.1,,,,,,,600,0,0
30-Jul-24 19:31:17:109,DRUPLUS999,,,0,0,1,0,132.62,130.46,142.5,,,,,,,600,0,0
30-Jul-24 19:31:19:109,DRUPLUS999,,,0,0,1,0,132.62,130.46,142.1,,,,,,,600,0,0
30-Jul-24 19:31:21:109,DRUPLUS999,,,0,0,1,0,132.62,130.28,142.9,,,,,,,600,0,0
30-Jul-24 19:31:23:111,DRUPLUS999,,,0,0,1,0,132.62,130.28,141.3,,,,,,,600,0,0
30-Jul-24 19:31:25:112,DRUPLUS999,,,0,0,1,0,132.62,130.28,142.4,,,,,,,600,0,0
30-Jul-24 19:31:27:112,DRUPLUS999,,,0,0,1,0,132.62,130.28,141.5,,,,,,,600,0,0
30-Jul-24 19:31:29:112,DRUPLUS999,,,0,0,1,0,132.62,130.46,142.8,,,,,,,600,0,0
30-Jul-24 19:31:31:113,DRUPLUS999,,,0,0,1,0,132.44,130.46,141.3,,,,,,,600,0,0
30-Jul-24 19:31:33:112,DRUPLUS999,,,0,0,1,0,132.44,130.46,141.3,,,,,,,600,0,0
30-Jul-24 19:31:35:113,DRUPLUS999,,,0,0,1,0,132.44,130.46,140.8,,,,,,,600,0,0
30-Jul-24 19:31:37:113,DRUPLUS999,,,0,0,1,0,132.44,130.46,140.7,,,,,,,600,0,0
30-Jul-24 19:31:39:114,DRUPLUS999,,,0,0,1,0,132.44,130.46,140.3,,,,,,,600,0,0
30-Jul-24 19:31:41:114,DRUPLUS999,,,0,0,1,0,132.44,130.46,140.6,,,,,,,600,0,0
30-Jul-24 19:31:43:114,DRUPLUS999,,,0,0,1,0,132.44,130.46,140.6,,,,,,,600,0,0
30-Jul-24 19:31:45:114,DRUPLUS999,,,0,0,1,0,132.44,130.46,140.4,,,,,,,600,0,0
30-Jul-24 19:31:47:115,DRUPLUS999,,,0,0,1,0,132.44,130.64,140.7,,,,,,,600,0,0
30-Jul-24 19:31:49:114,DRUPLUS999,,,0,0,1,0,132.44,130.64,140.7,,,,,,,600,0,0
30-Jul-24 19:31:51:114,DRUPLUS999,,,0,0,1,0,132.44,130.64,140.2,,,,,,,600,0,0
30-Jul-24 19:31:53:114,DRUPLUS999,,,0,0,1,0,132.44,130.64,139.9,,,,,,,600,0,0
30-Jul-24 19:31:55:114,DRUPLUS999,,,0,0,1,0,132.26,130.64,140.5,,,,,,,600,0,0
30-Jul-24 19:31:57:114,DRUPLUS999,,,0,0,1,0,132.26,130.64,139.1,,,,,,,600,0,0
30-Jul-24 19:31:59:114,DRUPLUS999,,,0,0,1,0,132.26,130.64,139.3,,,,,,,600,0,0
30-Jul-24 19:32:01:115,DRUPLUS999,,,0,0,1,0,132.26,130.64,136.4,,,,,,,600,0,0
30-Jul-24 19:32:03:115,DRUPLUS999,,,0,0,1,0,132.26,130.64,139.9,,,,,,,600,0,0
30-Jul-24 19:32:05:115,DRUPLUS999,,,0,0,1,0,132.26,130.64,139.2,,,,,,,600,0,0
30-Jul-24 19:32:07:115,DRUPLUS999,,,0,0,1,0,132.26,130.64,139.3,,,,,,,600,0,0
30-Jul-24 19:32:09:115,DRUPLUS999,,,0,0,1,0,132.26,130.82,139.1,,,,,,,600,0,0
30-Jul-24 19:32:11:115,DRUPLUS999,,,0,0,1,0,132.26,130.82,138.8,,,,,,,600,0,0
30-Jul-24 19:32:13:115,DRUPLUS999,,,0,0,1,0,132.26,130.82,136.9,,,,,,,600,0,0
30-Jul-24 19:32:15:116,DRUPLUS999,,,0,0,1,0,132.26,130.82,137.6,,,,,,,600,0,0
30-Jul-24 19:32:17:116,DRUPLUS999,,,0,0,1,0,132.26,130.64,137.3,,,,,,,600,0,0
30-Jul-24 19:32:19:116,DRUPLUS999,,,0,0,1,0,132.08,130.64,137.9,,,,,,,600,0,0
30-Jul-24 19:32:21:116,DRUPLUS999,,,0,0,1,0,132.08,130.64,136.8,,,,,,,600,0,0
30-Jul-24 19:32:23:117,DRUPLUS999,,,0,0,1,0,132.08,130.82,137,,,,,,,600,0,0
30-Jul-24 19:32:25:117,DRUPLUS999,,,0,0,1,0,132.08,130.82,136.9,,,,,,,600,0,0
30-Jul-24 19:32:27:117,DRUPLUS999,,,0,0,1,0,132.08,130.82,136.8,,,,,,,600,0,0
30-Jul-24 19:32:29:117,DRUPLUS999,,,0,0,1,0,132.08,130.82,136.1,,,,,,,600,0,0
30-Jul-24 19:32:31:118,DRUPLUS999,,,0,0,1,0,132.08,130.82,136.4,,,,,,,600,0,0
30-Jul-24 19:32:33:117,DRUPLUS999,,,0,0,1,0,132.08,130.82,136,,,,,,,600,0,0
30-Jul-24 19:32:35:117,DRUPLUS999,,,0,0,1,0,132.08,130.82,135.6,,,,,,,600,0,0
30-Jul-24 19:32:37:117,DRUPLUS999,,,0,0,1,0,132.08,131,134.3,,,,,,,600,0,0
30-Jul-24 19:32:39:117,DRUPLUS999,,,0,0,1,0,132.08,130.82,134.3,,,,,,,600,0,0
30-Jul-24 19:32:41:117,DRUPLUS999,,,0,0,1,0,132.08,131,135.6,,,,,,,600,0,0
30-Jul-24 19:32:43:117,DRUPLUS999,,,0,0,1,0,132.08,130.82,135.6,,,,,,,600,0,0
30-Jul-24 19:32:45:117,DRUPLUS999,,,0,0,1,0,131.9,130.82,135.3,,,,,,,600,0,0
30-Jul-24 19:32:47:118,DRUPLUS999,,,0,0,1,0,131.9,130.82,134.8,,,,,,,600,0,0
30-Jul-24 19:32:49:119,DRUPLUS999,,,0,0,1,0,131.9,130.82,133.4,,,,,,,600,0,0
30-Jul-24 19:32:51:119,DRUPLUS999,,,0,0,1,0,131.9,130.82,134.4,,,,,,,600,0,0
30-Jul-24 19:32:53:119,DRUPLUS999,,,0,0,1,0,131.9,130.82,134.5,,,,,,,600,0,0
30-Jul-24 19:32:55:119,DRUPLUS999,,,0,0,1,0,131.9,130.82,135.3,,,,,,,600,0,0
30-Jul-24 19:32:57:119,DRUPLUS999,,,0,0,1,0,131.9,131,133.6,,,,,,,600,0,0
30-Jul-24 19:32:59:119,DRUPLUS999,,,0,0,1,0,131.9,131,132.7,,,,,,,600,0,0
30-Jul-24 19:33:01:119,DRUPLUS999,,,0,0,1,0,131.9,131,133.2,,,,,,,600,0,0
30-Jul-24 19:33:03:119,DRUPLUS999,,,0,0,1,0,131.9,131,133.4,,,,,,,600,0,0
30-Jul-24 19:33:05:119,DRUPLUS999,,,0,0,1,0,131.9,131,133.6,,,,,,,600,0,0
30-Jul-24 19:33:07:119,DRUPLUS999,,,0,0,1,0,131.9,131,133.3,,,,,,,600,0,0
30-Jul-24 19:33:09:119,DRUPLUS999,,,0,0,1,0,131.9,131,133.3,,,,,,,600,0,0
30-Jul-24 19:33:11:119,DRUPLUS999,,,0,0,1,0,131.72,131,133.3,,,,,,,600,0,0
30-Jul-24 19:33:13:119,DRUPLUS999,,,0,0,1,0,131.72,131,132.5,,,,,,,600,0,0
30-Jul-24 19:33:15:119,DRUPLUS999,,,0,0,1,0,131.72,131,132.5,,,,,,,600,0,0
30-Jul-24 19:33:17:119,DRUPLUS999,,,0,0,1,0,131.72,131,132.6,,,,,,,600,0,0
30-Jul-24 19:33:19:119,DRUPLUS999,,,0,0,1,0,131.72,131,132,,,,,,,600,0,0
30-Jul-24 19:33:21:119,DRUPLUS999,,,0,0,1,0,131.72,131.18,132.2,,,,,,,600,0,0
30-Jul-24 19:33:23:119,DRUPLUS999,,,0,0,1,0,131.72,131.18,131.7,,,,,,,600,0,0
30-Jul-24 19:33:25:119,DRUPLUS999,,,0,0,1,0,131.72,131.18,132.1,,,,,,,600,0,0
30-Jul-24 19:33:27:119,DRUPLUS999,,,0,0,1,0,131.72,131.18,130.4,,,,,,,600,0,0
30-Jul-24 19:33:29:121,DRUPLUS999,,,0,0,1,0,131.72,131,129.8,,,,,,,600,0,0
30-Jul-24 19:33:31:121,DRUPLUS999,,,0,0,1,0,131.72,131,132.3,,,,,,,600,0,0
30-Jul-24 19:33:33:121,DRUPLUS999,,,0,0,1,0,131.72,131,131.1,,,,,,,600,0,0
30-Jul-24 19:33:35:121,DRUPLUS999,,,0,0,1,0,131.72,131,128.1,,,,,,,600,0,0
30-Jul-24 19:33:37:121,DRUPLUS999,,,0,0,1,0,131.54,131,126.5,,,,,,,600,0,0
30-Jul-24 19:33:39:121,DRUPLUS999,,,0,0,1,0,131.54,131,125,,,,,,,600,0,0
30-Jul-24 19:33:41:121,DRUPLUS999,,,0,0,1,0,131.54,131.18,124.3,,,,,,,600,0,0
